
3,2,5,0,0,447,22,62
3,1,13,470,7,479,22,382
4,1,34,260,17,327,22,343
1,1,36,305,22,477,22,388
4,1,34,226,15,344,22,234
3,2,7,128,4,537,22,445
1,1,37,482,23,528,22,370
4,1,34,384,14,404,22,180
3,1,12,144,5,403,22,204
2,1,39,283,20,334,22,362
4,2,8,428,4,582,22,155
2,2,24,317,13,353,22,266
2,1,39,323,26,329,22,353
1,2,24,483,13,577,22,383
2,1,40,295,19,286,22,327
4,1,34,374,14,404,22,179
3,2,7,408,4,552,22,531
1,1,37,472,20,528,22,353
2,2,22,252,9,423,22,271
1,1,35,419,21,445,22,452
2,1,39,283,21,334,22,373
2,2,24,337,14,353,22,284
3,1,11,91,5,547,22,127
4,1,28,233,15,327,22,302
4,1,34,292,17,344,22,251
2,1,39,275,19,334,22,351
2,2,23,318,14,423,22,275
2,1,44,580,26,547,22,334
4,1,34,238,20,339,22,396
4,1,32,182,20,339,22,413
4,1,34,213,14,344,22,206
2,2,23,352,14,423,22,283
1,2,24,303,15,577,22,499
2,2,26,459,16,477,22,324
4,1,34,213,16,339,22,293
4,2,8,0,0,582,22,0
2,1,40,301,21,286,22,342
2,1,40,287,17,286,22,317
1,2,24,494,13,577,22,376
1,1,35,274,24,477,22,412
3,1,13,286,8,555,22,328
4,1,34,235,14,344,22,208
4,1,34,234,19,339,22,373
4,1,34,250,20,339,22,384
2,2,23,344,13,423,22,260
2,1,40,241,21,420,22,332
3,1,10,114,5,555,22,156
3,2,5,335,2,537,22,172
2,1,40,214,22,420,22,329
2,2,23,377,15,353,22,290
1,2,24,556,14,577,22,313
4,1,34,218,15,339,22,347
2,1,40,272,24,621,22,255
4,1,34,279,18,344,22,246
1,2,24,299,14,577,22,425
4,2,8,0,0,582,22,13
4,1,34,297,18,344,22,282
4,2,8,430,5,582,22,247
1,2,24,461,12,577,22,304
1,2,24,404,14,580,22,566
4,1,34,274,18,322,22,271
4,2,8,556,5,543,22,220
1,1,35,389,19,423,22,475
4,1,34,268,17,344,22,185
2,1,40,270,25,479,22,305
4,1,34,220,14,344,22,234
3,1,9,161,5,555,22,92
2,1,40,249,23,606,22,242
2,1,40,256,24,514,22,306
4,1,34,260,17,344,22,252
4,2,8,238,5,582,22,279
4,1,30,228,13,344,22,224
2,2,24,300,13,424,22,294
2,2,22,361,14,423,22,221
3,2,7,279,4,552,22,296
3,2,7,515,4,552,22,269
4,1,34,259,16,344,22,219
1,2,35,239,11,417,21,202
4,2,8,207,3,436,22,472
4,2,8,149,3,436,22,560
2,2,23,411,16,353,22,265
1,1,35,404,21,445,22,461
2,1,40,227,19,369,22,321
2,2,23,257,12,469,22,352
4,1,34,223,18,344,22,240
2,2,24,269,11,469,22,212
2,1,40,241,17,286,22,298
1,2,24,452,14,562,22,543
2,2,24,244,12,469,22,242
4,2,8,458,4,543,22,270
2,1,40,240,18,286,22,301
2,2,24,334,11,516,22,357
4,1,34,247,17,344,22,230
1,1,35,282,24,477,22,414
1,2,24,391,13,580,22,550
1,1,35,295,20,477,22,405
3,1,13,354,6,555,22,164
2,2,24,223,12,469,22,348
2,2,24,227,13,469,22,359
2,1,42,246,24,621,22,275
1,2,24,554,13,577,22,290
4,1,34,212,13,344,22,191
2,2,24,233,13,469,22,320
4,1,34,295,18,344,22,248
1,2,24,496,12,577,22,383
2,2,24,238,12,469,22,240
2,1,42,277,25,621,22,248
2,1,40,260,25,514,22,268
1,2,24,510,14,577,22,361
4,2,7,249,4,479,22,381
4,1,34,285,15,344,22,246
2,1,40,247,24,576,22,245
1,2,24,295,11,580,22,448
1,1,36,355,23,477,22,311
4,2,8,389,5,436,22,542
4,1,30,263,18,344,22,199
1,1,36,406,22,477,22,310
4,1,34,274,18,344,22,186
4,1,30,215,16,344,22,243
4,2,8,456,4,543,22,292
1,2,24,566,13,552,22,276
4,1,34,249,19,344,22,282
2,1,40,264,22,606,22,230
3,2,7,398,4,552,22,265
1,1,36,287,22,477,22,371
2,2,23,240,14,469,22,401
2,2,24,402,14,516,22,249
2,1,39,258,22,621,22,226
4,1,34,225,19,247,22,312
2,1,40,252,21,606,22,230
4,2,8,350,4,436,22,505
4,2,8,385,5,436,22,439
3,2,7,375,4,546,22,454
2,1,42,285,25,621,22,258
4,1,34,317,19,322,22,298
2,2,24,422,15,516,22,244
2,1,42,393,28,621,22,231
2,1,43,600,28,621,22,277
1,2,24,543,14,577,22,306
2,1,42,255,25,621,22,284
2,2,22,223,12,469,22,359
2,1,42,211,23,621,22,284
4,1,33,235,18,344,22,244
4,2,8,201,4,436,22,581
2,1,40,268,22,621,22,227
2,1,39,222,21,621,22,251
1,1,36,404,21,477,22,272
4,1,34,291,16,344,22,247
2,1,42,254,25,621,22,265
4,1,33,170,19,196,22,291
2,2,24,261,13,469,22,415
2,2,26,253,13,513,22,381
4,1,30,309,17,344,22,276
1,1,36,329,24,477,22,333
2,2,24,267,14,469,22,420
3,2,7,335,3,552,22,290
2,2,24,286,11,500,22,259
3,1,13,482,7,555,22,335
2,2,24,264,13,469,22,339
2,1,39,262,21,621,22,258
4,1,33,237,19,344,22,240
4,1,34,267,20,344,22,264
2,1,39,260,20,621,22,234
1,1,36,252,22,477,22,407
1,2,24,344,14,580,22,527
4,1,34,290,18,322,22,298
4,1,34,318,19,344,22,250
2,2,23,261,12,469,22,229
4,1,34,245,18,344,22,278
3,2,7,503,3,552,22,91
3,1,13,254,7,305,22,377
3,1,13,475,8,429,22,307
3,1,13,298,6,319,22,245
1,1,36,315,21,477,22,425
2,2,25,399,11,441,22,274
2,2,28,353,12,371,21,388
2,2,24,322,13,516,22,292
1,2,24,351,12,580,22,425
4,1,34,286,19,322,22,325
2,2,24,427,14,516,22,262
3,1,13,455,8,429,22,327
1,2,24,492,14,580,22,412
2,1,41,225,23,256,22,599
4,1,33,180,20,196,22,343
1,1,36,312,21,477,22,421
2,2,25,401,13,516,22,257
2,1,44,95,10,109,22,126
2,1,42,324,25,621,22,220
1,2,24,391,15,562,22,541
2,1,42,246,24,621,22,270
2,1,40,270,23,621,22,229
2,1,42,278,25,621,22,252
1,2,24,321,11,580,22,435
4,2,8,309,4,436,22,212
4,1,31,132,16,196,22,245
1,2,24,374,14,562,22,508
2,1,42,241,24,621,22,267
2,2,24,242,12,469,22,266
1,1,36,315,22,477,22,396
4,1,34,275,19,281,22,301
4,1,32,143,18,196,22,275
2,2,24,275,12,469,22,225
1,1,35,265,23,477,22,423
3,2,7,527,4,552,22,512
3,2,7,195,4,546,22,546
4,1,34,327,18,344,22,263
4,1,31,161,16,196,22,277
2,1,42,244,23,621,22,275
1,2,24,452,15,562,22,542
2,1,42,247,26,621,22,272
2,1,42,259,25,621,22,262
4,1,32,145,19,196,22,301
4,1,34,258,22,247,22,333
4,2,8,266,4,361,22,392
1,2,24,315,12,580,22,458
1,2,24,406,14,580,22,575
3,2,7,458,4,546,22,389
2,2,24,279,13,469,22,240
4,1,34,296,19,344,22,275
4,1,33,178,20,196,22,307
4,1,34,229,20,247,22,333
1,1,35,280,23,477,22,411
3,2,7,276,4,546,22,551
4,1,29,100,9,308,22,162
4,1,33,147,20,196,22,311
2,1,42,252,24,621,22,284
2,1,42,250,24,621,22,256
2,2,25,465,14,491,22,460
1,2,25,428,15,506,22,537
1,2,24,306,13,580,22,560
2,2,24,409,15,516,22,321
3,1,13,236,8,305,22,493
4,1,34,283,18,322,22,315
2,1,42,275,25,621,22,262
3,2,7,512,4,546,22,535
4,1,34,248,20,247,22,327
2,2,25,415,12,445,22,315
2,2,24,291,12,516,22,294
4,1,34,250,21,247,22,337
2,2,26,309,13,513,22,327
3,1,13,203,8,305,22,496
2,1,57,0,0,64,21,8
2,1,41,223,23,209,22,588
2,2,24,376,13,516,22,264
1,1,47,25,1,128,21,12
2,1,43,582,27,621,22,279
4,1,27,140,13,242,22,185
2,1,42,459,26,621,22,257
2,1,42,504,26,621,22,262
2,2,24,275,12,516,22,271
4,1,34,265,21,281,22,297
1,2,24,315,11,580,22,459
2,2,25,365,12,516,22,331
4,1,32,137,17,196,22,264
1,2,24,415,14,580,22,539
2,2,25,435,13,445,22,355
4,1,34,273,22,278,22,305
1,1,36,279,22,477,22,328
1,1,39,372,18,337,22,301
2,2,23,328,13,516,22,274
4,1,31,171,17,196,22,270
2,1,42,307,25,621,22,258
1,2,24,357,13,580,22,461
2,2,25,361,11,516,22,327
1,1,36,352,22,477,22,314
2,2,24,445,13,516,22,290
2,1,42,343,28,621,22,215
1,1,37,252,21,262,22,387
2,1,42,380,28,621,22,248
4,1,31,159,16,196,22,241
4,1,27,138,12,242,22,154
1,2,25,458,13,475,22,472
4,1,34,220,20,217,22,334
3,2,7,185,3,546,22,481
2,2,25,438,14,491,22,435
3,1,13,206,7,319,22,190
2,1,42,400,24,621,22,278
4,1,27,138,12,242,22,177
2,2,24,406,15,516,22,351
2,2,25,379,14,516,22,330
4,1,30,183,13,260,22,152
2,2,25,402,12,516,22,406
4,1,29,187,13,260,22,149
1,1,47,98,7,119,22,87
1,1,37,179,17,226,22,322
2,1,42,372,26,621,22,253
4,1,19,53,8,308,22,87
3,1,13,261,7,305,22,390
4,1,27,122,14,196,22,224
1,2,25,472,17,506,22,533
2,1,44,94,11,114,22,142
2,1,43,168,21,172,22,454
4,2,8,346,4,843,22,208
4,2,7,197,4,479,22,434
1,2,24,450,11,580,22,309
1,2,24,341,12,580,22,428
4,1,33,145,20,196,22,320
4,2,7,175,3,479,22,243
1,1,38,281,19,302,22,426
2,1,44,543,25,535,22,366
2,1,43,611,28,595,22,287
1,2,24,441,12,580,22,376
4,1,33,151,20,196,22,313
4,2,7,107,3,843,22,308
2,2,25,477,15,449,22,406
1,2,25,448,14,528,22,560
1,1,46,23,4,97,22,91
2,2,25,283,11,516,22,423
4,1,32,133,16,196,22,269
4,1,29,144,12,308,22,168
3,2,7,345,3,546,22,207
1,2,24,440,15,528,22,532
2,1,44,128,17,128,22,179
3,1,13,194,5,319,22,215
1,1,37,254,22,262,22,463
2,2,24,469,16,491,22,467
2,2,25,331,14,464,22,498
4,1,27,118,13,196,22,215
4,1,23,69,8,308,22,114
2,2,25,437,12,445,22,389
3,1,13,153,6,319,22,303
1,2,24,502,13,580,22,325
2,1,42,192,21,173,22,451
1,1,37,176,15,204,22,251
1,1,46,19,2,97,22,36
2,2,24,329,15,464,22,443
2,1,45,87,7,97,22,75
3,2,7,444,4,525,22,294
4,1,11,126,5,308,22,64
4,1,27,148,14,196,22,202
4,1,20,55,5,308,22,56
4,1,22,49,8,308,22,95
2,1,41,202,22,209,22,545
2,1,44,130,19,128,22,208
2,2,25,468,15,491,22,411
4,1,23,67,10,308,22,122
1,1,37,217,19,226,22,313
1,1,39,395,19,389,22,308
4,2,7,181,4,479,22,284
2,2,25,425,13,445,22,413
4,1,26,100,10,308,22,176
4,1,29,145,13,308,22,186
1,1,37,244,20,252,22,284
1,2,24,451,12,580,22,417
1,2,24,436,14,528,22,535
2,1,44,95,17,135,22,244
1,2,24,533,12,563,22,328
2,1,44,90,8,97,22,112
4,1,21,77,9,308,22,70
2,2,24,363,13,464,22,444
3,1,13,174,5,319,22,296
2,1,41,201,20,209,22,523
2,2,25,461,14,449,22,416
4,1,31,154,14,196,22,181
2,1,44,95,10,109,22,111
3,2,9,326,4,890,22,455
3,2,9,653,2,890,21,157
4,1,19,52,8,308,22,67
1,1,38,289,19,305,22,420
2,1,44,112,16,116,22,192
2,1,42,188,20,197,22,453
3,2,10,492,5,890,21,405
2,1,41,182,21,197,22,498
3,1,14,191,5,191,22,263
1,2,24,531,12,552,22,348
3,2,7,391,4,531,22,305
2,2,24,347,14,464,22,442
4,1,29,142,11,308,22,161
4,1,26,100,10,308,22,152
2,1,41,182,20,197,22,469
1,1,47,8,1,84,21,32
2,2,24,322,15,464,22,490
2,2,27,352,13,513,22,345
1,1,37,247,23,262,22,476
4,1,29,126,10,308,22,156
1,2,24,450,12,528,22,444
1,1,37,136,10,119,22,176
2,1,44,106,13,114,22,158
2,1,41,177,18,197,22,461
1,2,25,353,12,475,22,513
2,1,41,201,21,209,22,526
4,1,10,104,5,308,22,137
2,2,29,456,15,513,21,317
1,1,37,171,18,226,22,330
3,1,14,237,6,240,22,276
4,1,23,82,9,308,22,182
4,1,29,141,10,308,22,140
4,1,29,111,9,308,22,152
1,1,37,169,17,226,22,330
2,2,24,371,16,464,22,417
4,1,13,64,7,308,22,69
4,1,30,172,12,308,22,141
2,1,50,0,1,49,22,1
2,2,25,369,15,464,22,463
4,2,7,103,2,843,22,198
1,2,25,422,14,506,22,545
2,1,43,156,22,160,22,465
1,2,27,433,13,541,21,316
4,1,27,107,11,308,22,194
2,2,24,342,14,464,22,514
4,1,22,50,9,308,22,97
2,1,44,102,14,116,22,195
4,1,26,85,9,308,22,134
2,2,31,275,12,513,22,373
1,1,47,45,2,113,21,32
1,1,37,179,18,226,22,330
2,2,25,379,16,469,22,348
2,2,24,325,13,464,22,461
3,1,17,0,0,117,22,23
1,2,24,444,11,528,22,432
4,1,23,62,10,308,22,123
4,1,12,92,4,308,22,95
1,1,37,184,16,204,22,249
4,1,10,102,4,308,22,64
2,1,44,110,19,135,22,254
4,2,8,202,4,532,21,822
2,1,44,98,11,114,22,111
3,1,13,206,7,319,22,205
4,1,16,90,8,308,22,50
1,2,26,429,10,510,21,278
2,1,45,66,8,97,22,107
4,1,27,106,11,308,22,188
4,1,23,57,7,308,22,114
4,2,8,411,4,532,22,502
1,1,37,187,19,226,22,336
1,2,25,366,15,506,22,550
1,1,47,77,8,119,22,118
4,1,23,79,10,308,22,131
3,1,14,41,1,191,22,67
3,2,7,389,4,531,22,416
4,1,36,85,5,119,22,201
4,1,20,59,9,308,22,102
1,2,25,396,12,475,22,476
2,1,44,108,18,135,22,240
4,1,22,51,7,308,22,66
4,2,8,124,2,653,21,314
2,2,24,312,14,464,22,447
3,2,7,461,4,531,22,380
4,1,20,71,8,308,22,73
1,2,25,336,13,506,22,446
2,1,44,106,19,135,22,245
2,2,29,321,14,487,21,475
2,1,44,140,20,143,22,348
4,2,8,298,3,843,22,97
2,2,24,311,16,464,22,439
3,1,14,239,6,241,22,275
4,1,12,95,6,308,22,92
2,1,44,96,12,116,22,171
2,1,44,104,10,114,22,109
2,1,44,104,17,135,22,225
4,1,10,221,4,308,22,111
1,1,37,207,18,204,22,300
4,2,8,713,5,337,22,478
2,1,44,120,17,116,22,185
2,2,24,306,13,464,22,432
2,1,44,90,10,114,22,91
4,1,36,86,7,119,22,265
3,2,9,441,5,701,22,408
2,2,26,391,17,464,22,370
4,1,10,240,4,289,22,129
2,2,31,309,11,513,22,365
2,1,44,130,18,128,22,203
1,1,37,203,17,204,22,290
1,1,37,183,16,146,22,246
2,2,27,339,13,513,22,318
4,1,20,63,6,308,22,61
3,2,9,466,5,701,22,523
3,1,14,276,7,319,22,226
2,2,25,376,16,477,22,363
1,2,25,388,14,506,22,561
3,2,7,316,4,531,22,426
1,1,37,182,15,186,22,256
2,2,27,237,11,513,22,375
4,1,15,59,5,308,22,51
1,2,25,487,13,475,22,444
4,1,10,229,5,308,22,105
1,2,25,502,14,498,22,460
4,1,15,61,6,308,22,79
1,2,25,305,10,510,22,494
4,1,16,91,9,308,22,54
4,1,12,94,5,308,22,92
1,1,47,83,6,119,22,74
3,1,19,53,1,117,21,49
4,2,7,283,3,843,22,127
1,1,47,90,11,119,22,197
1,2,25,360,14,506,22,449
1,1,46,44,6,97,22,109
4,1,32,79,6,119,22,306
4,1,36,128,8,119,22,259
1,1,47,55,9,119,22,140
2,1,44,76,6,97,22,99
4,2,7,233,3,843,22,361
1,2,25,308,11,510,22,409
2,2,27,364,14,513,22,333
3,1,14,37,2,191,22,238
4,2,7,227,2,843,22,350
1,1,47,51,9,119,22,184
1,2,25,349,11,475,22,455
4,2,6,501,3,843,22,316
1,2,26,425,11,510,21,272
4,1,9,295,4,289,22,136
4,1,36,92,5,119,22,200
2,2,29,432,15,487,21,459
1,1,37,159,14,204,22,235
2,1,54,7,2,43,21,5
1,1,47,78,10,119,22,182
2,2,28,301,14,513,22,344
3,2,10,474,4,890,21,260
1,1,37,151,13,146,22,250
2,1,44,80,9,114,22,98
1,1,47,84,10,119,22,182
1,1,46,29,3,97,22,58
2,1,44,100,13,116,22,193
2,2,26,343,15,469,22,361
4,2,8,571,4,337,22,345
4,1,36,66,5,119,22,222
3,2,11,312,6,343,21,699
2,1,44,104,12,114,22,132
2,1,44,74,6,97,22,99
2,2,30,284,13,513,22,416
1,1,47,111,7,119,22,78
1,2,25,355,12,475,22,527
1,2,25,344,12,501,22,457
2,1,44,111,12,114,22,171
3,1,14,59,3,191,22,239
2,2,26,424,16,477,22,365
4,2,8,125,3,653,21,335
2,1,44,97,11,109,22,114
1,2,25,404,12,475,22,486
2,1,44,74,6,97,22,93
1,2,27,456,13,541,21,398
2,1,44,64,6,97,22,100
1,1,46,85,9,102,22,114
4,1,36,79,5,119,22,200
1,1,47,77,6,119,22,83
2,1,44,76,6,97,22,77
3,1,14,0,0,117,22,73
2,2,27,238,12,513,22,381
2,2,26,382,16,513,22,350
2,2,34,299,9,513,22,255
1,2,27,368,13,541,21,400
4,1,37,30,2,71,22,106
1,1,46,29,3,97,22,28
2,1,57,0,0,64,21,0
3,2,9,292,4,890,22,424
1,2,27,378,13,510,21,365
2,1,44,96,10,114,22,112
4,1,36,89,5,119,22,199
3,1,17,0,0,117,22,74
1,2,25,304,9,510,22,387
1,2,25,300,8,510,22,387
1,1,47,113,8,119,22,91
1,1,46,0,0,97,22,3
1,1,46,5,1,97,22,56
2,1,57,0,0,64,21,0
1,2,35,93,6,227,21,215
2,1,46,50,4,66,22,95
2,1,54,38,4,43,22,47
2,1,44,88,10,109,22,91
2,2,29,286,13,513,22,447
2,1,45,58,9,97,22,78
3,2,11,159,4,890,21,455
1,1,46,11,2,97,22,100
1,1,47,75,9,119,22,144
2,1,50,8,1,49,22,20
2,1,54,6,2,43,21,47
4,1,36,14,1,68,22,69
1,2,27,433,12,510,21,385
4,2,8,142,3,532,21,841
1,1,47,0,0,72,21,38
2,1,44,70,5,97,22,70
4,1,33,25,1,71,22,10
2,1,55,0,0,43,21,0
4,2,8,434,3,722,21,462
4,1,32,33,3,71,22,112
1,2,27,406,14,510,21,496
4,2,8,321,4,653,21,286
2,1,45,74,6,97,22,82
4,2,8,52,2,331,21,291
2,1,50,9,2,49,22,17
3,2,11,306,5,343,21,659
2,2,28,199,12,513,22,438
2,2,29,336,14,487,21,475
2,1,45,54,7,97,22,71
2,1,45,64,9,97,22,80
2,2,29,390,15,487,21,466
2,2,28,404,15,487,21,450
1,1,46,52,7,97,22,104
2,2,28,224,13,513,22,462
1,1,47,39,3,72,21,89
2,2,29,380,14,487,21,425
1,1,46,57,4,97,22,56
4,2,8,336,4,722,21,424
1,1,46,40,5,97,22,106
3,2,11,245,5,890,22,478
4,2,8,410,4,653,21,132
4,1,36,91,7,106,22,91
4,1,36,91,7,71,22,98
4,1,36,73,6,71,22,101
4,1,36,57,5,71,22,92
4,1,36,45,4,71,22,94
4,1,37,32,3,71,22,117
4,1,37,40,2,71,22,33
4,1,33,30,1,71,22,55
4,1,40,10,1,68,22,47
4,1,41,19,2,68,22,18
4,1,41,56,2,68,21,36
4,1,38,9,1,68,21,26
4,1,44,0,0,68,21,51
4,1,38,0,0,68,21,12
4,1,44,0,0,68,21,3
4,1,44,0,0,84,21,16
2,1,54,4,1,43,21,20
1,1,46,26,4,97,22,117
2,1,50,11,3,49,22,40
2,1,50,0,0,49,22,0
2,1,46,44,2,66,22,77
1,2,27,453,13,510,21,368
1,1,46,75,8,97,22,79
1,1,48,0,0,128,21,46
1,1,46,11,2,97,22,98
1,1,46,36,2,97,22,35
4,2,8,465,3,550,21,427
2,1,57,0,0,85,21,0
2,2,29,456,15,513,21,321
3,2,11,160,5,890,21,529
4,1,41,14,1,68,22,2
2,2,33,347,9,513,22,242
2,2,30,473,15,513,21,293
3,2,10,448,4,202,21,400
1,1,46,15,1,97,22,62
1,1,46,0,0,97,22,16
4,1,44,61,1,69,21,23
2,2,29,341,14,487,21,366
1,1,47,37,2,72,21,26
2,1,46,48,3,66,22,77
4,1,33,51,2,71,22,46
2,1,57,3,1,64,21,17
4,1,44,0,0,68,21,0
3,2,11,125,5,307,21,215
1,2,27,400,13,510,21,407
2,2,29,346,14,487,21,350
2,2,33,305,10,513,22,340
2,1,54,36,2,43,22,31
3,2,9,667,4,890,21,294
2,1,50,0,0,49,22,0
1,2,27,377,13,510,21,362
1,1,48,0,0,128,21,1
1,1,46,52,4,97,22,20
2,1,50,0,0,49,22,0
4,1,33,54,2,71,22,57
4,1,37,44,3,71,22,46
4,1,37,0,0,68,22,24
1,2,27,352,15,548,21,416
2,1,47,27,2,49,22,41
4,1,33,2,1,71,22,28
3,1,25,0,0,151,21,20
2,1,50,0,0,49,22,1
3,1,21,0,0,111,21,30
2,1,49,15,3,49,22,65
1,1,48,0,0,128,21,1
2,2,27,322,12,414,21,307
1,2,27,458,14,541,21,412
1,2,27,410,13,541,21,364
2,1,54,20,2,43,21,36
2,1,57,0,0,64,21,41
1,1,47,43,3,72,21,24
2,1,57,0,0,64,21,1
4,1,33,8,1,71,22,22
4,1,44,0,0,68,21,0
1,1,46,0,0,97,22,0
2,1,57,19,1,53,21,21
1,1,48,0,0,114,21,0
2,1,53,0,0,105,21,1
2,2,29,432,14,513,21,207
4,1,33,0,0,71,22,10
1,2,30,454,15,548,21,510
4,1,38,0,0,68,21,21
1,1,46,45,2,97,22,47
1,2,27,377,14,548,21,474
3,1,24,0,0,151,21,36
2,1,50,0,0,49,22,0
4,1,37,0,0,71,22,28
4,1,44,10,1,68,21,56
2,1,57,0,0,89,21,0
2,2,29,348,15,487,21,458
1,2,27,379,14,548,21,432
1,2,30,520,13,548,21,374
4,1,44,13,3,84,21,33
2,1,51,5,1,49,22,9
2,2,28,436,14,443,21,342
3,2,9,515,5,422,21,562
2,2,29,341,12,487,21,382
2,1,57,0,0,64,21,0
1,1,53,0,0,24,21,1
1,1,46,4,1,97,22,0
4,1,42,36,1,68,21,33
2,1,57,0,0,64,21,0
4,1,44,18,1,84,21,21
4,1,34,0,0,50,21,5
2,1,55,24,2,43,21,27
2,1,50,0,0,49,22,1
2,1,54,10,1,43,21,21
4,1,34,0,0,68,21,14
2,1,56,1,1,43,21,4
4,1,38,0,0,68,21,0
2,2,27,287,11,371,21,433
2,2,28,354,12,487,21,349
1,2,29,432,11,463,21,433
2,1,56,0,1,43,21,25
2,1,54,36,3,43,22,47
3,1,20,6,1,117,21,71
2,1,57,0,0,64,21,1
3,2,11,127,4,299,21,860
1,2,30,432,14,548,21,479
4,1,41,17,1,68,22,18
3,2,11,163,3,299,21,342
1,2,27,404,12,541,21,333
4,2,8,391,4,539,21,650
1,2,29,450,12,463,21,440
3,2,9,657,3,890,21,175
1,1,47,19,1,72,21,45
4,1,44,0,0,84,21,1
2,1,54,0,0,43,21,11
3,2,11,143,5,299,21,888
2,1,55,0,0,43,21,42
4,2,8,361,4,722,21,280
1,2,30,432,12,548,21,394
2,1,55,6,1,43,21,41
2,1,56,0,0,43,21,18
3,1,24,31,1,124,21,45
1,1,47,39,2,128,21,48
2,2,29,341,13,487,21,383
3,1,25,0,0,151,21,109
1,1,46,28,2,72,21,90
1,2,30,528,14,548,21,400
2,1,57,0,0,64,21,0
2,1,54,3,1,43,21,13
1,1,48,0,0,128,21,0
1,1,48,0,0,128,21,0
4,1,38,0,0,68,21,1
3,1,25,9,1,151,21,46
2,2,28,336,13,487,21,390
2,1,56,0,0,43,21,0
3,1,25,0,0,151,21,0
1,1,48,0,0,128,21,0
2,2,28,370,13,487,21,354
1,2,27,457,13,541,21,397
2,1,56,0,0,43,21,2
4,1,34,0,0,68,21,5
4,1,44,0,0,68,21,3
1,2,30,416,12,548,21,413
4,1,44,0,0,84,21,1
3,1,25,0,0,151,21,4
2,2,29,333,11,487,21,390
4,1,38,3,1,68,21,34
2,2,29,345,15,487,21,489
4,1,44,0,0,84,21,0
2,1,56,0,0,64,21,5
3,2,11,200,4,299,21,183
2,1,57,18,3,56,21,30
2,2,28,400,12,395,21,369
2,2,29,347,16,487,21,512
3,2,11,148,4,299,21,265
3,1,25,78,2,124,21,112
2,1,55,0,0,93,21,1
2,1,57,24,3,64,21,34
4,1,38,0,0,68,21,11
4,1,44,21,3,84,21,36
4,1,44,3,1,68,21,54
2,1,57,0,0,64,21,0
2,1,57,0,0,64,21,1
3,1,23,10,1,82,21,55
1,2,27,365,13,548,21,436
1,2,30,454,15,548,21,417
4,1,44,28,3,84,21,13
2,1,56,0,0,43,21,6
3,1,25,20,1,151,21,31
1,2,30,443,15,548,21,439
4,1,44,0,0,68,21,0
4,1,38,0,0,84,21,0
2,2,28,315,10,447,21,353
4,1,38,19,2,68,21,40
2,1,57,10,1,64,21,40
2,1,57,0,0,76,21,6
2,2,28,432,13,430,21,326
3,1,25,0,0,151,21,0
2,1,57,0,0,64,21,1
4,2,8,355,3,722,21,280
2,1,57,0,0,64,21,0
1,2,30,428,14,548,21,431
4,1,38,32,3,84,21,33
4,1,38,0,0,84,21,0
1,1,48,9,1,128,21,4
3,1,25,0,0,151,21,0
1,2,29,427,13,463,21,513
1,2,30,443,12,548,21,381
4,1,44,0,0,68,21,1
2,2,28,388,14,487,21,359
1,2,30,495,13,490,21,474
2,1,57,0,0,64,21,2
3,1,25,0,0,151,21,8
1,1,48,0,0,128,21,4
2,2,27,293,13,414,21,417
2,1,57,0,0,64,21,0
4,1,38,0,0,84,21,0
1,1,47,68,2,128,21,27
4,1,38,0,0,68,21,18
3,1,25,0,0,151,21,1
4,1,44,0,0,68,21,6
2,1,57,0,0,64,21,0
1,2,30,418,13,548,21,443
2,1,57,0,0,64,21,0
3,2,11,251,5,299,21,420
4,2,8,387,4,722,21,362
4,1,42,0,0,37,21,0
2,1,57,0,0,64,21,0
2,1,57,0,0,64,21,0
1,1,49,61,4,114,21,73
3,1,24,0,0,151,21,1
4,1,44,0,0,84,21,0
2,2,28,456,15,443,21,410
2,1,55,43,5,76,21,51
4,2,8,254,3,291,21,398
3,1,25,0,0,124,21,13
3,2,11,216,4,299,21,407
1,1,52,0,0,24,21,1
3,2,11,241,4,299,21,300
4,1,44,0,0,68,21,0
3,1,25,0,0,151,21,1
2,2,28,342,12,419,21,430
4,2,8,588,4,722,21,530
3,1,25,0,0,124,21,1
2,2,28,240,9,447,21,320
1,2,35,192,12,417,21,404
4,1,44,0,1,84,21,0
2,1,57,0,0,64,21,0
1,2,29,436,14,407,21,489
4,1,44,0,0,84,21,0
4,2,8,546,4,722,21,372
1,2,35,196,13,297,21,360
2,2,28,425,13,487,21,389
4,1,44,0,0,68,21,1
1,2,30,434,12,529,21,495
1,2,33,298,11,417,21,365
4,2,8,112,3,331,21,289
2,1,56,0,0,64,21,0
1,2,29,401,12,463,21,538
4,1,38,0,0,84,21,4
1,1,49,64,5,114,21,70
2,2,27,264,12,371,21,485
1,1,48,0,0,128,21,0
2,1,56,0,0,93,21,0
4,1,38,0,0,50,21,1
2,1,57,0,0,64,21,13
2,2,28,393,14,428,21,357
4,1,44,0,0,68,21,0
2,1,57,0,0,64,21,1
1,1,48,0,0,128,21,0
2,2,27,251,9,371,21,441
4,1,44,0,0,84,21,14
4,1,38,32,4,84,21,35
1,2,34,238,15,269,21,295
4,1,44,0,0,84,21,0
2,2,28,351,11,371,21,371
2,2,28,375,13,428,21,366
3,1,25,16,1,151,21,68
4,1,44,0,0,50,21,53
1,1,49,89,6,114,21,88
1,1,48,0,0,128,21,1
4,1,44,0,0,84,21,2
3,1,25,0,0,151,21,50
1,2,30,470,13,548,21,386
4,1,34,7,1,69,21,22
